area_sqft,num_bedrooms,num_bathrooms,age,price
2248.3570765056165,4,3,23,357271.9707896113
1930.8678494144076,1,3,21,294558.1909245296
2323.844269050346,3,1,0,392213.20063692867
2761.514928204013,5,3,17,469463.90494741075
1882.923312638332,3,3,5,331045.2886526797
1882.9315215254096,3,2,26,295581.04804392724
2789.6064077536957,1,1,1,442106.36143289355
2383.717364576454,1,1,14,328620.88026601844
1765.262807032524,1,1,28,240681.3680040012
2271.2800217929826,2,3,25,350755.8791761129
1768.291153593769,4,1,20,295289.0210300904
1767.1351232148716,2,3,13,305367.9198829164
2120.981135783017,4,3,4,365496.1732857812
1043.359877671101,4,2,5,219074.76790603081
1137.5410837434836,3,2,5,204105.5458695089
1718.8562353795137,3,2,29,265729.3374771202
1493.5844398327881,4,2,21,258651.99116289435
2157.123666297637,4,2,29,340736.1891515778
1545.9879622393946,2,3,17,263599.3704025724
1293.8481493323543,2,3,13,215431.1809487217
2732.824384460777,3,1,9,432228.3077563132
1887.1118497567322,1,3,13,308986.5770056031
2033.764102343962,4,3,12,344033.3714689177
1287.6259068932716,2,2,29,194833.17698715735
1727.8086377374086,3,3,2,291166.4689836731
2055.461294854933,2,2,29,325715.58774885186
1424.5032112888484,4,1,5,266741.001055695
2187.849009172836,4,1,28,369078.42337173293
1699.6806550405975,5,3,7,330935.73557055346
1854.1531251033616,1,1,11,270626.46646949946
1699.1466938853016,5,3,12,318158.5026844012
2926.139092254469,3,1,10,454740.77621595224
1993.2513876310331,2,2,11,335568.08321518596
1471.1445355220499,3,2,0,253660.2774485317
2411.2724560515944,4,2,16,384999.31956534117
1389.5781750144888,5,2,15,238338.61171520644
2104.431797502378,5,3,10,369780.9714127266
1020.1649380601123,5,1,12,188729.9624611811
1335.9069755507849,3,3,17,218369.55527422507
2098.4306179345617,4,2,10,376662.6837326195
2369.2332899977055,2,3,27,369283.80046352226
2085.6841405949854,2,1,11,330774.9664878149
1942.1758588058797,3,3,5,352218.0230133612
1849.4481522053557,5,1,8,327379.8007512327
1260.7390048162863,1,3,15,194624.04870739154
1640.0778958026458,3,1,3,262409.5869452203
1769.6806145201062,3,1,2,292001.5182545819
2528.561113109458,4,2,27,415938.3229715033
2171.8091447842307,2,1,15,322218.010560773
1118.479922318633,3,2,23,187703.2607277737
2162.0419846973973,3,2,26,347445.5491354652
1807.4588597918419,5,2,25,307972.2773732088
1661.5389998470207,5,3,29,289420.68326495896
2305.8381444204338,1,3,24,354631.76079179934
2515.4997612479756,4,3,11,428917.77290542284
2465.6400595580994,1,3,10,404936.75065844774
1580.3912383886807,5,1,4,278855.768476026
1845.3938120743928,2,1,24,277413.3205795468
2165.631715701782,5,3,17,357262.3530152958
2487.7725635611796,4,1,18,377828.4226623116
1760.412881077355,5,1,22,293845.2218530834
1907.1705116680914,4,2,22,319109.37243966124
1446.8325129969858,4,2,5,281331.55472192355
1401.8966879596646,4,2,21,263282.4205240543
2406.262911197099,4,2,17,407738.0433862197
2678.1200142854113,4,1,25,425989.659586792
1963.994939209833,2,3,5,331198.88943921315
2501.766448946012,1,1,3,373352.686710068
2180.818012523817,3,1,11,349462.3358211545
1677.4401226974378,1,1,18,259919.78591719797
2180.697802754207,4,2,28,356487.48897341144
2769.0182832329847,2,2,26,405289.40101811825
1982.0869804450242,5,2,28,333853.3035393384
2782.3218279070034,2,3,1,462432.20230472775
690.1274479551278,4,1,16,134818.01839441655
2410.9512521876118,2,3,10,390364.1322743684
2043.5235341190855,2,2,10,335184.3697873048
1850.4963247670662,4,3,20,321547.5791041839
2045.8803882677512,2,1,15,309467.4705858486
1006.2155426995536,3,1,1,191282.472018754
1890.164056081244,3,2,1,324430.6570047145
2178.5562857558734,2,2,22,319511.1041859186
2738.947022370758,5,3,7,467825.98300523206
1740.8648908631762,4,2,12,285092.83677602216
1595.7531985534063,3,2,9,282363.91513371194
1749.1214782077318,5,1,7,314527.115506703
2457.701058851037,2,2,29,364300.2527155961
2164.3755548298423,5,2,3,399261.5466573628
1735.1198981164807,1,1,14,261147.8937932838
2256.633716556678,3,1,29,326382.8299238329
2048.5387746740203,2,3,0,343886.0307992649
2484.3224952664445,4,2,10,430976.9161626996
1648.9734530613239,2,1,6,260451.26170830714
1836.1689267011159,4,3,16,319977.55189274566
1803.9459234339213,2,3,26,287830.6547602346
1268.2425259339407,5,2,19,237335.8637356405
2148.060138532288,5,2,23,383103.6187694242
2130.5276360899447,5,3,17,358416.112844259
2002.5567283212304,1,1,21,281418.87844285654
1882.7064333124265,4,3,28,298208.42052584264
1292.3146289747929,5,2,21,229688.01013605008
1789.6773386173204,1,1,11,283245.37467442255
1828.6427417366153,4,1,8,301379.06546252716
1598.8613653891905,2,3,4,287162.80986781797
1919.3571441669953,1,2,9,301454.8383243267
2202.0254284072694,3,3,3,366613.84732898115
2943.0929506052653,1,3,4,450150.24302511127
2087.2889064159194,1,3,27,296417.63102429465
2128.775195361382,4,1,27,327257.74522186804
1962.7770421169164,2,1,9,308925.04456010426
1040.6143923504792,3,2,10,201552.7886198764
1986.7430622753916,5,2,20,346002.34146319114
2030.1151049705131,5,3,23,339527.85322477395
3231.621056242643,1,3,9,509029.8112701181
1903.8195176094387,4,3,27,330688.3903333382
2150.7736711668063,4,2,7,386955.22488532134
1982.6441151473784,5,1,1,350052.5571565708
1415.660981190234,3,1,22,232532.0314755851
2571.4114072575103,2,3,7,432211.26475750474
2375.966516343387,3,3,15,374324.2582197242
2395.5159735215234,2,3,26,364003.32515663153
1545.3062726026305,5,3,21,299796.12823462725
2701.3971554680497,2,2,4,431399.21221899847
1299.0744686038597,4,1,26,181371.65664356799
2293.428546900135,1,3,24,345004.6639311531
3095.227812904989,1,2,28,465930.426926907
1504.7318374346557,5,3,2,294374.8799832073
1716.851135198614,4,3,11,312481.3097477984
2049.8256825438207,3,1,12,339456.0723581304
1748.2621729419004,4,3,12,305289.9514269622
1224.6682844669335,1,1,9,184706.31280589628
2034.2814874030137,1,1,3,320076.6328699948
1468.8481431369476,4,1,8,259505.01069984093
2236.796215317591,4,2,21,364860.20049610833
1540.2878828830985,1,2,23,228394.74765928942
2774.96720250877,3,1,22,419359.6190301081
1608.3733538318816,5,3,26,288558.8721755917
1838.9692418971622,5,1,1,337637.705755704
2406.758608684835,4,3,18,387053.7076363707
1384.5678417830222,5,1,0,260793.55309659368
2113.729967302065,1,3,24,320190.2938207042
2653.571377141214,1,2,28,383092.5765484203
1196.2583827193862,4,3,6,239612.47718378587
2092.3169292661523,4,1,16,340978.7140053515
2129.9413971242116,4,2,2,372781.9348631836
2390.9114358886554,3,3,19,382829.6223084676
1381.5246445609591,5,3,19,235496.5084500377
1339.7716934578618,4,3,20,217462.27080305477
2260.970782808449,2,3,29,351241.7128881876
2148.492336616593,2,3,2,363542.9712573829
2125.2464251729384,1,2,2,344773.5858394516
2173.2241047484877,5,2,16,372128.3441329023
1659.9876392107547,4,2,6,297943.8199153483
2116.1268485805017,2,2,26,329909.2610232631
2146.5362366493405,5,1,25,353426.62922141515
1642.824290986816,1,2,13,265232.73715108354
2932.8872555723783,3,3,16,473447.7067481227
2236.9164604558937,5,3,17,383133.6516631863
1404.3482513986755,5,2,12,262194.26633136376
2328.276804316915,3,3,19,369079.7418326643
1512.6591648863393,5,2,28,253500.40544383184
2393.542301871226,1,3,19,369007.05836708425
2579.297789503702,1,1,20,381537.8517445654
1589.6588408241448,3,1,26,243184.63732359183
2481.6880646221607,4,2,17,391971.36259158206
2206.390463468249,2,2,3,367722.66498444445
2411.030079997245,4,2,0,423996.79606558225
2948.396491326974,5,3,17,509296.37865156843
1877.3059419985648,2,2,0,320013.651265672
1623.1319178212552,3,1,25,250484.4060151031
1555.2427851872383,3,3,25,244156.12268198424
1592.0948575172808,2,2,12,273334.4073212026
1961.4491452929478,1,3,19,304895.7015626824
2170.575987408322,2,3,19,345720.1298495028
2138.3453996650096,5,2,22,355811.2479679629
2413.591624518012,1,3,9,379059.0480133532
2006.5009459389535,3,1,26,313657.8092313515
2726.7670385786587,2,1,10,413800.6495602129
1867.671583381022,4,3,8,347805.05609874113
3360.0845832948094,4,2,8,562487.9520696051
2312.8336738825033,5,3,4,409584.4356137046
1571.4212217918587,4,1,25,244074.53761004843
1464.5537509694439,2,3,0,240531.00276186244
2241.2362076215927,2,3,16,345471.2924183966
1888.2686073370746,4,1,21,312339.40602938994
2357.000247046046,2,3,1,396503.4556459134
2236.6188122867725,5,3,23,383829.35749607673
1963.5855436715635,1,2,12,285682.0351974929
1576.6031409657976,5,2,8,286932.314943843
1242.5763876570677,5,1,28,223459.186211381
1776.7425239664894,2,1,3,288951.1045417799
2428.199397161736,1,1,4,363706.96222802054
2107.046872065102,2,2,10,336941.0075013363
1377.130610644006,3,1,23,208259.41741294842
2086.590462925591,2,1,18,321725.3600382926
2192.658689864418,2,1,20,332104.2572685399
1558.0712818994334,2,2,2,270743.6589257379
2076.8625529727638,1,3,11,317150.14667826344
2029.1043592229998,2,1,25,296878.48819679895
1428.5148510846884,1,3,18,234581.57107669435
2178.8936801741415,4,1,18,338691.2514817664
2280.3922631841174,3,3,12,368627.7193172178
2541.5256215876384,1,2,27,374821.8163380664
2526.9010260174514,4,2,6,428702.4522934556
1311.1653160214546,1,1,14,191986.2989757905
1531.0874800424385,1,3,22,231478.79317997728
2257.51763360433,3,2,6,380759.90065620595
2256.8929754561045,5,1,25,374030.29633601435
2257.523843153024,5,1,7,376536.35982005595
3926.365745327361,1,2,4,611798.0570053837
2285.4452553465835,2,2,20,367936.94830204477
2567.7828200902995,4,1,13,415408.5023999336
2477.0008817466014,2,3,3,398151.74072410504
2325.6956256528993,2,3,22,352193.42475966277
1842.3653776798271,1,3,9,294947.43223885546
2379.4846102466336,1,1,19,361481.1645856713
1613.587392731214,1,2,14,248830.55041121593
1881.5906966299956,1,1,17,280730.92429355864
1757.3182260854483,5,2,19,294834.3170910792
2040.9370696931612,1,3,12,332571.73678373965
3157.329283336754,5,3,28,499542.80678885954
1066.367403704126,5,2,7,210510.14571290257
2343.1300951872568,1,2,8,372168.66289855144
1193.642064405174,3,1,15,177651.9946775768
1764.0340671052832,4,3,18,305744.72156264953
2544.475298483683,2,1,15,380280.5591086347
2032.1400095477313,5,1,6,354786.4954212508
1461.127611035347,4,1,13,247048.58557818265
1642.348145370016,3,3,27,286010.5700589873
2339.798874467338,2,1,13,358438.61927810166
1634.8166841414318,2,1,24,261849.01635004822
2108.2292947909873,5,1,26,347903.91713048186
2022.7859199519069,1,1,3,308803.29828548874
1674.1998261970914,3,1,25,261438.08318216127
3071.972044662663,5,1,14,497951.7092360213
2316.9595111590056,3,3,2,398565.5015812632
987.4287066711964,1,1,4,153175.3961263468
2093.227157384714,1,2,0,354885.84994116664
1669.106767615806,5,1,2,314219.99605033814
2426.216667398112,1,1,14,364450.3157913327
1603.7396307836498,4,3,23,291252.0922982428
1942.6317792665504,2,3,26,301937.559330811
2252.4936394902284,5,2,7,404450.2955721459
2432.8775970850606,3,2,28,375714.64543798333
1399.8517964721118,4,3,3,271316.64541892253
1832.7493820795257,5,3,1,343898.01950250106
1762.5273444195218,1,1,28,248732.11520166768
1673.335383713144,1,3,23,256105.62616085153
2882.7271201405483,1,2,23,422111.7496961983
2202.490855480478,1,1,9,332562.9416528408
1369.5580228324775,3,2,3,243666.15326000992
2458.9309735273882,4,1,2,415736.75619713124
3061.0780985063166,2,3,1,498655.9245809128
2516.2326302755737,3,2,24,404365.2198795931
1240.3150170229933,3,1,16,212318.43574324538
1757.8829635668744,2,1,22,262319.16897477745
2633.455574593311,2,3,20,425836.1751635161
1646.1652671906097,1,3,23,269054.99631434603
2221.909714073114,3,3,19,341048.19416174595
2387.3170267146684,5,2,22,405020.454857863
1536.5347642109587,2,1,12,236150.3726583288
1970.2373219690999,2,3,4,339743.078508598
379.3663299654638,4,2,29,88487.32890128388
1487.8061793328552,5,2,20,254401.00095482272
1873.7159243034198,5,2,29,291734.11765535537
1376.1084090175752,2,3,8,246170.60223479493
2816.2056519658177,1,3,24,425984.87261970877
1284.9293110196836,4,1,28,189455.00911392627
1779.9777566515081,5,1,24,320492.3085523544
2065.3702886430456,2,3,27,324649.73741902236
2720.6366445330577,5,2,21,453596.4970812102
1282.0689244102803,4,2,5,253968.51618716255
2581.58187607748,4,2,4,430629.041883157
2005.1165305097936,3,1,24,310272.0206973558
1509.2456744760245,2,2,9,236393.63203360606
2231.0517371316355,4,1,7,367178.2760968935
2099.529847786735,3,1,6,348586.07717270264
1699.8915614206026,3,2,6,275130.8875417659
2034.9010424950095,5,2,5,356872.2609174706
1807.3432015691199,5,3,20,308822.14063599077
2056.758672625624,3,3,28,327334.723350047
2331.0653372605234,5,2,19,396606.813205732
2793.008408072676,4,1,2,470972.789254666
1381.0922505865756,1,1,18,212552.00403576787
3066.5166873281332,4,1,21,495498.6715649437
1023.9561002387491,3,1,14,179865.86957264642
1924.1074524822084,3,1,3,340889.4768612754
2294.1586032422883,4,3,27,373918.8156989901
2140.495933867516,5,2,11,370141.178537622
1688.6502400897032,5,3,5,324370.60964705586
1895.9388748213623,3,1,18,297626.71947327844
1753.4995326705837,2,1,3,304950.57718833804
1705.3176215278943,5,1,14,307307.47796053626
2424.8010485105124,4,1,8,408622.93871857197
2178.5077429825237,5,2,4,387290.3548877921
1653.545202369673,4,1,12,276557.0086413023
2449.799937716625,3,2,22,392083.24070317135
2153.649760438305,5,1,25,338776.4895472761
2406.43105941948,4,2,17,409908.29424733215
2314.8144209618063,3,3,29,361645.7960904172
1585.502494538964,2,1,29,233076.44151325186
1719.9094799015152,4,2,4,298090.4112232944
2373.646802561631,2,3,24,375476.8830154368
2305.1851327167324,2,1,15,350240.35377912654
1989.549203017926,1,1,26,290724.6683557399
2058.663691654391,5,1,18,351773.48843793257
2638.8324478942122,4,2,13,427748.5460482464
1704.214305582085,2,2,24,249596.8546281728
2273.548690585019,1,3,29,352551.3027531983
1898.903673783053,3,2,15,308912.5607271671
1891.15939838639,4,2,26,308722.39791841485
2549.388425993595,2,1,14,397462.9091455067
2412.708174494015,5,1,21,381169.2248751201
2406.754818000319,1,1,3,379039.88406824676
2652.7394035771645,2,1,6,418702.17589812103
2010.5019208163794,5,1,15,334139.981145413
2340.976485647482,2,1,23,338981.11299874505
1844.866621703272,4,1,21,304588.8487350635
2162.0831762442212,4,3,20,372589.596518582
1934.9284728161576,4,3,21,327825.17609635164
2048.497982496359,1,3,20,299930.04395595693
2297.5785127184568,4,3,7,386663.4487360212
1590.8896583832638,5,1,16,272112.211664249
3046.19363784273,2,3,15,495575.243088017
1496.991309250149,3,1,26,227881.18976653361
1392.9056936061338,5,3,22,248850.16481293805
2579.055436750034,5,2,9,423323.467515744
2395.831346981468,4,3,9,403007.8541461191
2312.0599085260774,1,3,26,334279.6227390033
2314.17275463214,2,1,1,362894.114885593
1993.8766135765427,1,3,29,296480.9988380688
1551.3728142570842,2,2,8,253094.2800824509
2037.9022790968631,2,1,16,330480.28639124293
1661.4191442439442,1,1,10,264992.90536366636
2487.5598667088757,5,3,9,427245.14062822796
1926.4713092489308,2,1,21,281602.51796993444
1587.2514016037442,1,1,24,240114.12959720357
1839.3070791735033,2,1,16,300296.4867708603
2206.4657271378123,3,1,3,342427.3766352165
1718.1377235980126,5,1,15,297649.2347794189
1588.8898022167843,4,1,19,260014.68725355036
2121.843605745956,2,2,14,341967.74226249283
2122.4832855543614,3,3,24,359999.17407476925
1746.5284123144352,4,2,26,279938.69165388733
1764.4808471908386,4,1,20,267065.14193198667
2116.0249686788184,2,1,4,345393.8223033154
1275.957829251338,1,3,5,230293.3150737427
1296.2681128117224,2,2,16,206202.61910656063
1640.777889373782,3,3,0,290066.3086046707
1893.2764241440764,4,2,24,304818.8695678345
2155.4537827990025,2,1,18,337220.1210911627
2737.678108474776,1,3,3,433507.1068583666
2428.8298116010096,2,3,16,389412.0747435799
1920.0307350182864,5,1,8,335682.6394101423
1990.4918960486557,1,3,23,301219.98828307074
1498.7353176810957,3,2,1,274623.22091968666
1990.743432003805,4,2,7,339425.71580192883
1855.6706805399308,2,2,14,291244.73647916684
2161.3592801690447,1,2,6,348979.9205253542
1586.3845282238385,5,1,26,253888.42599188923
2259.673257120586,1,3,5,355148.78665986465
2766.369456501289,5,2,0,466352.2755617574
1945.6199257715712,3,1,14,320533.0979985012
2200.8558610494706,4,3,22,363676.0094766079
2345.0719958555565,3,3,25,359624.64791754284
1799.389764057082,2,1,6,298246.550231653
2112.0462409052084,1,1,28,294651.51452002686
2006.2962003908974,5,2,29,321427.64927026577
2048.838049274416,5,3,24,347568.92180239287
1613.4951080722667,1,3,16,268611.5023055189
2012.2550871294713,1,1,1,313688.641104455
2248.999145622725,2,3,26,352903.2604845646
2725.571803897521,3,2,8,450506.5707891377
2479.6354130426034,5,3,28,413778.04493645456
3076.5912287557785,2,1,8,491599.4008101094
1616.3262185559752,3,1,12,257977.77273707348
2436.1603183603393,2,2,5,382990.69932354754
2091.671002869176,5,2,5,361120.9838701265
3094.901466608836,1,3,19,470990.5358383275
1595.8508573224242,1,3,19,238107.1620199583
1580.139078909612,3,1,20,251496.27095509507
1700.303677277989,4,2,2,307415.4357889473
938.0521378450965,3,2,16,175693.55370862488
1737.1224891596194,4,2,16,298279.8164563033
1620.433669223151,2,3,11,266703.53182485816
2075.1968932381037,2,2,15,331388.0260300424
2170.87798788858,5,1,14,355529.7579843076
2938.085419607943,4,1,12,472931.4060609483
2475.2119190930252,5,3,22,419075.8001999096
1711.5481721687984,1,3,0,289025.40180682106
1550.792664325821,4,2,16,271569.55059823295
2245.9595857532527,3,3,2,379053.47770586
1339.883396489679,1,1,25,199502.823501547
2915.7293829271766,1,2,14,462781.0969330336
2589.7200603606434,3,1,3,405831.2476055106
1765.4121739476477,1,2,3,273055.8461326047
1143.4327354545612,4,3,17,212545.74039842802
2676.9361870827065,5,2,16,443774.9182568772
1942.730077373691,1,2,18,312773.6356637815
2618.908155986731,4,1,10,430034.0666322542
1202.7861706028166,2,1,19,198543.37812768208
1700.3124885231136,4,2,2,286155.63441393105
2002.6218498590915,5,3,7,371134.97231218725
2023.490296882371,4,3,13,341768.3763397725
1774.9672642603782,3,1,25,265929.66394286015
2311.4249661737495,5,3,0,415230.1646619412
1466.1897853087028,2,1,13,217082.6313989945
1928.8102574893533,3,3,1,343549.3938766215
2060.1478158559494,4,2,28,331329.32204556034
2257.2194170293747,5,1,22,371844.83503627894
2355.807439044445,2,1,3,385641.4260779958
1437.6789540810655,3,2,23,247199.66357410137
1232.9429146321888,2,1,26,177104.32670395286
2638.8384109492545,4,3,28,427999.2680397529
2166.157005989796,2,3,18,347253.4329818192
1625.756731721723,1,1,5,258639.65482154785
2775.5759877612613,3,3,24,442462.374808849
2057.8373171464295,2,1,0,351580.6310176128
2589.6485920319133,4,2,16,418650.52011989406
2033.7592407050545,4,1,7,328406.5270737214
3030.3739624409936,2,2,18,459977.3566799902
2877.6704212216023,4,3,20,476223.2325185944
1875.5179257604632,5,2,0,345560.98395054124
2485.785475477178,5,3,4,434391.8279166267
2322.6879747925736,5,1,26,363438.22353478963
2684.3157787661744,1,3,15,417860.22803223145
1517.5382697099478,2,1,5,255075.80320923027
2343.0257299992195,1,1,7,363112.5800508432
2529.212243424794,4,2,12,416448.53320216964
1120.6302567884427,1,2,15,175560.95136124102
1408.3707436671125,4,2,29,231864.04121564102
980.3839111199497,4,2,2,200554.5559801691
1865.2965827777211,3,3,18,297351.43790646695
2358.7711278979814,5,3,11,413588.932690846
2751.178526048014,4,3,15,451270.8142225402
2037.0473902098877,3,1,26,321763.29459158075
2814.307772785646,5,3,10,482475.3523353497
1309.9492708925543,4,3,9,255047.18285211208
1148.3087803224225,4,3,24,201428.50317786587
1972.2261505516906,1,2,19,294376.784206639
2192.0327244696537,1,3,3,371147.4211330114
1983.6526259529535,5,1,11,345711.2457770981
966.2789499800617,4,2,22,165396.69717295188
1955.4399802436058,2,1,1,328085.74142274563
1347.7652497475733,1,3,23,200231.7401278573
2334.836274415019,5,2,21,391282.4225403681
2183.299123048424,4,1,18,371261.6147658577
1530.0601068363223,4,3,24,247396.1921490678
1743.0665413316533,2,1,4,281902.16198208265
1470.3932390555242,5,1,7,273241.70226734894
1968.660451363414,4,1,6,342746.05105115887
2477.571160250619,1,3,13,374623.3349639841
1507.1369768322281,2,3,23,224112.64383908405
2252.023257758922,5,1,22,379310.9821837426
1734.8711908137795,2,2,2,284626.5300540286
1603.563583868828,1,2,17,236511.71250035107
1946.4848200227211,5,3,15,360475.2197311298
1482.378838790313,2,3,22,237653.84896586515
1723.1753473264089,3,3,18,288638.6843757771
1401.061053705576,1,3,18,217761.16360432107
2982.3625664581946,1,3,17,445714.5643012975
2017.6317759858644,1,2,19,310601.73589182354
1650.1372460037073,3,3,15,284615.0921198123
2106.989955367111,3,1,7,346335.40655846096
1943.8359751545852,4,1,27,305012.1658804252
1889.5152002333884,2,2,0,314504.0835416254
2307.0833500217127,4,1,16,382987.33639873104
2378.7538550236527,2,2,11,376200.1476214869
1734.7494261947363,3,2,29,268771.80354387156
1712.09087967766,3,1,20,275112.5635004867
1862.474151424178,4,3,10,330450.73202043056
849.0394176322077,5,1,4,195978.67322023556
1242.4044689007237,4,1,26,184547.00256037552
2683.4371337222624,2,2,11,426314.64444201195
2822.4838567506417,4,1,16,444116.52070787456
1875.4819802218108,1,2,5,289901.4316857223
2288.2784815278833,2,3,0,379671.130168739
2155.625077271768,2,3,4,360090.55567558284
3539.440404227619,5,3,24,574106.751393377
2559.787455717288,3,1,27,373395.05620080826
1936.0412042596167,2,2,13,303395.3423421643
1522.229779699787,3,3,4,277346.68246973265
1196.7768398712137,4,2,21,199547.2214728455
2101.7318179336116,1,2,23,300511.93364287657
1621.8246273578484,5,3,26,260512.37102874785
1288.873145201163,3,3,0,237699.03729642087
1676.7135578787368,2,2,29,239210.74169230234
1459.2259981928025,3,3,17,239644.5708978198
2843.5708175362824,2,2,15,439817.4195976459
2440.819878474725,3,2,8,394524.69300577976
1996.0136793416914,2,3,18,307139.6729626606
2739.972069445013,4,1,21,411637.3947644197
2038.684153823809,2,3,4,345025.7361250478
1569.3578993358683,2,1,26,238731.95703846493
2761.5620386348287,1,2,1,433066.85600528057
2269.455021842329,2,2,29,336960.4963118066
1481.3769228367719,1,1,14,222434.64358237703
1904.830660958196,5,2,6,358312.4349098519
1562.1908733076214,1,1,3,232051.5530578855
