area_sqft,num_bedrooms,num_bathrooms,age,price
1308.600134517832,4,1,0,239145.1229189491
2463.088773765821,1,2,12,361843.58642354596
2954.708320235065,5,1,19,481029.43262261536
1300.7162130904294,4,3,21,229467.8480256843
2281.4846183452855,3,3,6,388052.61388115364
1674.6787154390865,3,2,14,279933.0329417737
1756.437308117652,1,2,22,270972.67875468294
1703.8030378805654,1,1,13,262351.78532776947
1568.004615160092,5,1,22,274105.77185061463
2024.2608139724134,5,1,18,328383.77519689256
1584.524941794481,2,1,21,251410.4499189236
2135.2284128899196,5,3,28,350460.63453859795
1974.8809452754315,2,3,23,302983.4463650749
1880.5259765667952,4,2,19,315987.3222585492
1546.218168979201,1,1,28,218351.9079773729
1711.6143347158336,4,1,23,265423.5821850503
2377.695612912878,5,2,17,398521.54901919275
2250.4585938121904,4,1,9,388651.14224052336
1511.2223776007245,4,1,8,249399.99102476775
2049.666152714613,4,1,24,340502.1153173192
2375.6935616858946,5,1,7,402537.04973871924
1165.2973594393143,4,1,25,168417.0555815456
2271.6800961899676,2,2,29,326284.69709366607
1668.6881205270765,5,1,28,264068.4427017096
2285.2993342965797,4,2,9,379755.60713665956
1618.3704217287416,5,1,16,279508.43067305785
1097.5589496677405,3,3,1,187399.04115254537
1186.2287810584187,2,3,5,214802.36108353935
2024.0424733306909,4,3,25,324055.4659163548
2129.861250860741,3,3,4,379584.4133451218
1547.8416874477957,3,2,27,241074.4859097296
2319.296229388687,5,2,29,386522.89612563036
1169.23996886552,3,1,8,213889.48512897093
1966.9601006763417,2,3,4,342076.7475361134
1394.4919001187718,2,2,17,217109.71758819092
1674.0819460989205,1,1,25,232320.29033762484
2023.699335658207,2,1,19,305505.1673558479
1569.7933173580238,3,2,8,276231.3713574928
1807.7222278850872,2,3,16,287851.38148522144
2503.14640460722,5,1,26,400079.3359551805
1711.5540652384257,1,3,16,271269.04794915835
2417.846056032571,3,3,11,391427.989144407
1435.1465726711908,1,3,6,229390.90301738743
2264.9020889576414,3,1,26,343952.6745296063
2720.78431032895,5,3,2,476459.43469885894
764.1777499363554,1,1,9,125165.51729046974
1601.5523722647617,4,3,1,306751.7215892298
2288.53606359027,3,1,24,340489.781332824
1898.4773069785037,4,3,2,335250.7467273399
2185.5729366856544,1,2,15,324128.4176272172
1698.0074066420898,4,3,1,328625.5850122277
2043.29489373645,4,3,27,333891.5281584422
1922.1613823039602,1,1,23,277885.50029804424
2583.8910308299037,5,1,9,434361.3982646206
2127.2104216506063,4,3,5,366924.8631104146
2168.801331037601,4,2,21,369762.8948451004
1794.0615169387663,5,2,25,307219.49408900226
1756.1968879637532,4,1,10,298825.4384923425
1783.7209060901896,4,2,22,284105.5717020228
2197.2260711891486,4,3,6,371764.58576180984
1789.5077595898686,2,1,26,261137.08862242257
2144.8874284482063,5,3,28,352133.19633151265
3037.7003993227195,4,1,14,475180.61644294235
2435.562351715846,5,1,5,412624.7725616614
1836.9882339160795,3,1,19,287583.95480465307
2600.6069610819723,3,1,26,397308.89836689853
1795.9623134892242,4,2,8,308755.152309641
980.9377324110731,5,3,21,182864.65291506067
1495.9568445412979,5,3,19,262864.3178212822
1064.6040394870722,5,3,11,229620.3332153227
1824.2432579793456,2,1,18,266518.9118332844
2009.2091895947758,3,2,19,326213.20142212906
2838.218656137641,5,3,2,499528.2617183901
2163.463686882081,5,2,14,370506.79827395553
1890.449735595568,2,1,1,327045.750923387
2414.702790591745,2,3,29,373422.6085190387
894.4323454960575,5,2,20,192593.88230745512
2117.807279054283,1,1,1,326960.4518389937
2385.4325969434835,5,2,21,390275.43544258835
1260.7068771100792,5,3,2,262981.40315331204
2571.8770216034645,2,3,5,418166.8968673276
2169.2482037472073,2,1,14,352443.88481100125
1792.3560430495993,5,1,26,298070.41029374924
2316.3909330531424,5,1,9,383212.8977594042
3135.3464289021977,5,2,8,507333.8002498893
2090.9331275292475,2,2,0,346857.58320595446
2124.110293150168,5,2,15,363725.3126771929
1770.319550229878,5,1,5,319685.5917675656
1575.0778152676041,4,3,8,299768.57802769967
2415.167908272123,1,3,26,372866.31928075774
1571.9580870455663,3,2,3,270404.7027334706
2035.7831186096962,1,2,26,285229.27377341024
1761.1712766174417,4,3,27,280434.4801425256
2239.489912873196,3,3,1,378355.4698777656
2166.8310526434743,5,2,28,351757.34241613094
2518.7699721289496,4,2,3,431266.1172089941
1744.9918005726265,5,3,0,324739.09411693417
1865.0625323533143,2,1,18,287963.29956413026
1510.6181421088463,4,2,25,254213.12277491746
1777.8533699619443,2,3,24,280311.44432025054
2188.650246522426,4,3,9,367211.307008237
2378.494308322676,4,3,20,398452.413500761
1538.9173379111874,2,3,14,275850.2969743453
2434.8029600528303,3,1,26,373479.4122770536
2677.8189294024755,1,3,21,377942.08840385865
2206.7174516118503,5,2,18,385816.4134622466
2938.397906279033,4,1,15,462732.2081748611
1613.1054004482135,5,3,20,311622.93697218894
1377.6726483442915,2,1,26,203614.53176530334
1110.6398755478608,5,2,23,186148.97439232087
2748.0221557445916,2,3,21,407356.34846210125
2327.182828177029,5,2,3,424874.83185331314
1972.2076645447726,1,3,1,336690.1995408886
2139.98431315991,1,3,29,339457.83583165344
1437.2554763508117,1,3,24,217897.56630835732
3222.875989808413,1,3,12,499466.09963746514
2064.6105909876137,1,3,27,304464.4007265565
2054.6973973024465,1,1,0,318621.7071827748
2362.883311949346,2,3,16,372308.2012478237
2240.5046158683567,4,3,12,384850.3257034938
2111.9420121395656,5,1,3,361752.2939518138
1604.762772277344,1,1,6,233821.52237286177
2235.734178567998,2,1,16,344758.89312534145
2941.012248237517,2,1,8,449889.8812486932
2672.7100230774886,2,1,3,391912.12621222256
2796.5933133196986,4,1,18,450414.6709045249
1744.3921617844073,5,3,0,321578.2338864908
1505.1975898707096,4,3,9,282597.53302751377
1937.1065399501758,3,2,3,337344.46205768624
2027.8624561443473,2,3,8,338415.26853688044
2547.0957592354744,3,3,12,443632.5422888861
1153.7676851425904,1,1,13,173084.63427166478
2764.7751597303068,1,1,9,418059.8782845601
1920.9960507105052,4,3,5,349986.13182074495
1786.55946502629,5,2,15,313429.4461328056
1493.9478123699164,3,1,5,266697.10722942755
1172.5716640671153,5,3,16,214997.69053431207
2411.585291980957,4,3,9,399416.0493225002
2036.658983594202,1,2,17,316756.9424523925
1355.019550129473,5,2,26,224404.8231260349
1352.4606139681919,5,1,21,240760.07815965594
1832.107650354936,1,2,17,282116.1760153441
2834.5107626446966,3,3,2,466831.73153642786
1870.2043243181977,1,3,19,292402.350250064
1248.428523440947,5,2,26,207718.35405829965
1877.1284679570279,3,2,20,291570.2709309172
1863.6382151261648,3,2,24,292373.85488480405
651.5566785292142,1,2,27,90122.77997010434
1972.8525667410938,5,1,14,333091.4996412855
1884.532734895661,4,2,14,324211.06987308024
2348.103182406709,5,1,3,409500.1415114893
2924.4780474726726,2,3,28,461365.37520438235
2563.2825147738786,4,2,26,406339.52374463173
1865.5556547225847,3,1,8,319178.98252022895
1446.7370456291649,4,2,26,249017.81197331368
3286.67990162493,3,3,25,536941.758076671
2029.609217007244,3,3,18,332568.8023520639
2006.964645956473,4,3,23,330241.1096789411
1987.9374564449984,3,2,27,322367.5606891871
2099.0423803839276,3,2,16,343510.6827750018
1927.8197940380287,2,1,10,316989.5612735433
1713.1689965598819,5,3,24,306343.33746387734
1726.570529379804,5,2,8,292317.9584929756
1983.6233648920008,2,3,9,331506.72250411194
1728.2876144331176,4,3,17,302955.3011444825
1643.5771086614177,1,1,19,242067.63532385227
2053.2151138459485,1,1,12,309259.83653565845
1872.5113912895724,1,1,7,273555.2734154926
2751.9964942913443,2,1,6,441341.2433160849
674.515095803494,2,3,16,126714.94865145904
2545.7534259612307,3,1,20,405882.58086815884
2623.0425962488143,1,1,22,368668.8341945696
963.3048837959252,4,1,14,179767.07746484148
1828.6562029598256,4,1,19,296151.83706850826
1814.2795670021042,1,3,14,287779.81514957093
1296.2441526410894,1,1,0,209205.0265543545
1611.0916562045622,1,3,24,249299.82770548563
1444.7120772670855,2,2,13,233478.08038014703
2876.1352217118115,2,3,4,457101.13400621485
2467.8391965737305,2,3,10,400040.1336739215
2635.7775474970795,5,1,15,432224.88675320696
2360.8360320216175,4,2,1,406091.4685919538
1435.4741143913852,4,2,7,229043.0023983064
1737.7398668601131,3,2,10,299487.34086470405
2244.687280613959,2,2,28,333956.45591862604
1388.9360955540274,5,3,17,245458.87859292145
2356.499215086194,5,2,2,424300.51743141055
1879.8373009209324,4,3,29,314539.25241566915
1812.5895962252011,2,3,25,279615.2374710316
2355.4799841017457,3,3,0,392800.3038200617
2222.13165574302,2,2,10,357100.0557082467
1819.51691709046,1,1,15,273158.59840944514
2579.664901682124,2,1,17,402793.07808223634
1459.4683362000515,1,2,29,203682.89528140283
2307.967803472132,1,1,15,357144.3918694697
2296.550628984192,3,1,22,349680.0643142711
1845.226780343005,4,3,9,313525.6992060265
2163.066511121059,2,3,17,333737.14911338605
1374.4432118073487,1,2,5,223542.36637974615
2462.0135096034505,2,2,18,381046.88134993025
1907.5489317785054,4,1,3,332810.9511742836
1738.6384897404803,4,3,26,289692.0331498876
2524.5046129184448,5,2,12,438048.87709841004
1647.8281547286203,4,2,23,270963.2822246673
1295.76935181822,3,2,13,202802.64012401886
1221.685413238048,1,2,2,203641.8451010493
2303.00497567282,5,2,9,378582.9594732582
1359.7853237518584,3,2,5,244681.70837275576
2877.3970909921823,2,1,0,469181.4936386765
959.035296058139,1,3,22,138593.04954589566
2848.228184145019,4,3,23,474819.79448567133
2105.5087336013094,1,2,26,317054.6224874807
1951.6434440648038,2,3,13,330211.3181638711
1727.540456595525,5,3,7,323626.707053675
2199.5680571760354,5,3,18,369407.5568188871
1981.1826487875758,5,2,13,353385.55159627774
2551.650941008261,4,2,9,419701.6320835557
2057.1138243310197,3,3,16,341545.9187106865
2075.1508807309388,3,3,8,350959.1221816046
1818.193893893072,1,2,28,274376.0426519298
1971.5271881394663,4,1,5,344032.34828015324
2153.9008844460295,5,3,10,381279.4746837807
1144.9158036716872,5,1,24,180421.29861535155
1325.9072889471436,2,3,6,226333.81867677954
2371.6320470113574,2,1,16,370587.0299465478
2085.432719063971,5,1,27,340216.0104700615
1908.0083318236605,5,1,27,295769.03042942047
2009.2169665326967,4,2,0,337316.6652552156
2173.7908526808355,3,1,21,339823.7194036999
1730.1201598453192,2,1,4,271147.4522996401
1610.8476372988437,3,1,8,259419.18098645078
2097.922627548841,4,3,17,362014.47142015264
1510.813611192484,5,1,23,268044.42948302935
2204.126377857236,3,3,26,342911.9364082225
1148.7081978810797,5,1,20,204858.62660604023
2514.5778186628218,5,1,1,432244.20613957965
2236.2987412065213,1,2,28,324202.77013401303
2128.0148671569377,3,3,25,340608.21483510366
2491.345491972757,3,1,10,406266.8130743151
2832.7372222312883,5,3,26,457971.3398673973
2507.1850325090654,4,3,27,389424.97953119915
1079.5628843341774,1,2,5,196834.53198616422
1360.2115166321491,5,2,25,248925.94673972286
1687.5907111521606,2,2,7,267702.22796033014
2013.0455251054168,2,2,3,333713.148853572
2258.8295102345614,1,2,17,352531.4481810453
1637.1280934232673,4,2,27,274659.6534587505
2093.383382238539,5,2,10,370627.64043507376
1622.3085338233386,3,2,4,280844.0111575834
1694.241098504026,1,1,14,271609.2040262235
1296.6694515758888,4,3,27,225309.00646097792
1538.3833769445478,3,2,17,249207.91394847527
1324.1576971918332,2,2,1,240134.41186723096
1512.0633735113336,2,3,21,243570.09244621423
2526.82089830392,3,1,10,407521.1120181242
1525.3005555840284,1,3,25,231826.57535351635
3316.1910324186956,2,3,24,514596.41060047346
2246.6589504404446,5,2,12,376814.28003207466
2092.418061847437,3,3,3,346751.64540541545
1570.8211099093933,3,3,21,275764.4937187449
2350.1549397044955,2,2,6,381819.086573566
1712.181086881113,1,2,28,254935.63580625274
2061.0049073226805,5,2,10,343553.1438966258
3280.0422691343974,1,2,21,501473.1714573046
1951.9700501376751,4,3,23,320980.6510670936
2574.6366631428377,4,3,3,435533.3178033352
1648.4117874370563,2,1,27,241228.03643923855
1982.5057547515191,2,1,14,297796.0611073026
2885.400317817755,2,3,0,473792.73069040716
1686.5164711061163,4,1,22,272214.08719577256
2906.2242789984643,1,3,2,475137.6009021085
2353.8759677277376,1,1,13,369614.84018055536
1718.766612052866,2,2,5,300630.14973634575
2316.2038695277606,5,1,17,361385.43063520297
2486.277224813365,1,2,24,358789.91542357195
2310.9049811085983,4,2,0,377886.87952806614
1214.8876400547717,3,2,5,208297.72326386545
1636.4314120875656,3,2,5,276969.52970409655
1876.2406822242476,3,1,20,298541.71848590655
1962.7832854499768,5,3,15,342218.16047257115
2310.336048775339,2,2,28,342029.7066068144
2088.8505004666267,4,1,4,357345.22190199164
1332.3278206449495,5,2,16,227556.0766446643
2190.0989255029817,4,1,9,356328.9072958086
2305.2928726419113,4,1,27,355358.36463811295
2279.89522396552,2,1,20,342960.26370851457
2540.3903627773107,3,3,17,412428.09431885206
2416.961077274452,2,1,6,397350.65948849823
2229.5900396142183,5,1,2,398121.8675529437
1964.9171442706765,5,3,12,343644.47139568214
1169.5195332420044,5,3,14,227014.63939178595
2214.809109566293,2,1,19,333126.97506402276
2103.8438435815556,4,3,18,349835.05137202586
2135.7894185976866,4,2,2,374693.5710478621
1361.6257120898454,1,2,3,206046.06128376772
1459.4717297958687,5,3,4,293927.90334944514
2526.576426666452,4,3,0,456921.97190712136
1980.2224230716724,1,1,3,307734.9580540327
2340.7503486863125,4,3,11,396018.90805176855
2014.1591880652306,5,1,27,328294.32068187126
2014.8780697478726,3,2,26,325225.570231783
2469.141902987999,5,3,23,410528.3482800274
1741.9776358913132,2,1,9,286836.0970447144
2048.0603884704915,4,1,22,332694.00499510614
1768.8623556474788,4,2,24,314145.4677871687
1782.7518862838422,2,3,20,281126.16279095336
1845.4139382656804,2,2,28,257452.08626264372
2111.0668858168565,3,1,25,309330.64166567335
1760.6256891682613,4,1,19,288413.13574924076
2627.8780627867604,4,3,23,437860.53035822156
1552.696348890248,3,1,24,234579.36092932994
1906.5641779193204,1,3,12,300275.3021891448
1780.1344708629126,3,2,22,291468.59800275264
2723.4889421768667,5,3,13,454271.0153177454
2098.277388255787,4,3,22,343228.9142464199
2515.9222697343175,2,1,4,387911.07358404505
1257.219813481514,5,1,3,253765.2529510527
2133.5251329346293,4,3,13,380845.49805815803
2444.8153978117184,3,1,9,377128.15977682715
2041.141994637712,5,1,16,342549.4442057746
2532.7401875326755,4,1,9,430183.6178805508
1741.3557749498138,1,3,25,266190.31807869446
2704.67372009279,1,1,6,410608.6656839276
3149.449061809625,2,3,15,479955.7380753348
1818.5807197801705,4,1,0,331316.55348525423
1777.248739299614,1,2,16,274992.46304438706
2726.6922385588505,3,1,20,407273.97190641
2789.7860728653563,4,1,28,443766.82146855333
1738.569986423366,3,3,8,286181.46234592615
1789.9065914520713,3,3,5,311281.1271761366
1859.1076955697463,1,1,18,271620.0073017407
1327.7747444828615,4,2,12,254950.02496090758
1540.674026757901,5,1,2,283090.6420948836
1497.929616623966,1,1,6,231843.01563058764
1616.1012174479358,1,2,21,227584.39916821348
1982.6575563066094,4,3,8,342394.65665540536
2117.10736626826,4,1,21,331193.15033143264
2775.2502464070385,3,3,4,454835.31330100883
1500.8229796306046,4,3,9,275386.2921935094
2492.161199238292,3,2,22,367082.4160273179
1893.0055778872456,1,2,16,273648.53422891785
1975.2681451737835,2,3,11,322980.033039996
2337.409746083302,5,1,22,382424.00874353456
1438.6389892188508,1,3,15,226461.52039638866
2191.204873092025,4,1,2,372872.78606595413
2083.226104106528,5,1,29,330592.7494794267
2246.2256320040747,2,2,24,341948.7987683146
2144.5843219539092,2,1,21,327829.07049570855
3227.650069955447,3,1,8,515818.8477801937
1681.130007874342,5,3,28,282679.91706656636
1734.5015224990912,3,2,14,296526.17577069317
1688.429736787618,1,1,4,267035.54746317584
1722.2614404198725,5,1,22,301261.35562637856
1681.306436346741,1,2,12,276124.68976468197
2594.508265553776,3,3,13,410148.9726193339
2710.2521239949274,5,2,19,439147.543210552
1714.6268531252617,3,2,14,292529.50836849475
1583.8222134478856,5,1,15,259924.40781589336
2235.707778193202,3,1,22,360157.93635591405
1723.8884778595143,2,3,12,281744.4497308005
2316.4659088777553,3,1,16,371020.21668275347
2101.46151042565,2,1,22,314655.31993523974
1242.127942501384,3,2,7,207995.2960973707
2773.752600665031,5,1,20,459618.33612107445
2897.9388365477607,5,3,1,531998.0557875374
1693.6056547578069,5,2,4,308090.7654501141
1806.1492200320079,4,3,5,322698.79749634874
2142.9326953624523,1,2,11,305748.90887169726
2167.2283949935127,5,1,17,375199.2882835881
2329.2721363364153,2,2,29,357708.4736788823
3005.1022693831746,5,2,21,472231.50178692705
1911.5263862529753,4,1,21,287880.10331747745
1600.851377730773,2,1,0,247635.39382796333
1310.3403859927364,4,3,29,229202.74915263863
1634.5349800290405,2,3,16,274430.16120049695
1983.4365135631015,3,1,29,290482.13759077736
2897.278931758894,1,1,10,444584.44007766206
1741.1943504819142,1,1,9,268967.92378219863
2111.893975819449,4,2,18,345511.3993043752
1991.788551963624,1,2,13,316870.2510613966
2594.196636724042,4,2,25,401080.1394963259
3263.4662129368107,4,1,9,537195.3240764606
1734.5656135398397,4,3,14,297099.6264908324
1755.280278740889,1,1,27,265707.40863080375
2522.080438534536,4,2,18,400659.00554536574
2340.9457448131557,1,2,3,368026.1409359721
2923.3536628680167,4,1,1,484888.920805626
2291.964092662982,5,1,8,391717.7993776721
1820.3539546064703,4,2,9,321161.37819715147
2295.327415346155,2,2,27,333042.28811945644
2554.3517902914537,4,2,10,424779.6444612517
2410.241090598682,3,1,13,384317.4806538295
2253.637015553649,4,2,6,379568.17009276606
2533.337344794577,2,2,22,391641.1878937807
2584.6477952228365,2,3,14,398433.47014854767
2691.0794955187635,1,1,21,392197.3854373077
2324.3549437948213,5,3,18,390521.4003251865
1916.4409598415727,4,3,21,320031.8346807457
2073.356843216661,1,2,14,332673.8810817112
2603.2544832541785,5,1,29,427352.7297497008
1591.5321645063818,4,2,27,273033.9892817695
2184.3366544364508,3,1,23,332427.9253646591
1803.3305938363196,4,3,7,332175.77184345
2014.3724114674087,2,1,10,318279.4829893693
2639.2259313036493,2,2,28,396739.78673057747
2095.5495340099515,3,2,8,347958.816625301
2023.2182740780745,1,2,14,328266.9196855024
1320.0719295100403,5,1,0,268669.17548207066
2373.1267830136103,4,3,29,389617.98163651256
2322.7420905705376,2,3,0,387708.3039304743
3081.62736165273,1,1,18,458039.7118304551
1846.1108825234996,3,2,2,323822.29842390225
2109.5751638319693,2,3,9,341420.18545625516
2124.691841855378,3,2,7,363686.9334379517
2788.7266398817374,4,1,14,439296.5448678316
1952.352233806524,5,2,9,349971.27195095265
2139.5107628851697,2,3,0,339029.4589348492
2303.9482548582696,2,3,28,347486.0529627192
2093.304561578179,4,2,17,368372.45556592126
1776.783192724736,1,1,1,292679.3938526295
2097.0449964491536,5,2,18,372311.43396671826
2536.815874929886,2,1,12,386449.30456593906
1486.7423502944698,5,2,21,262849.08091217483
2066.484837073438,2,3,0,363792.6480919588
1649.9395925304134,5,1,1,309621.8882266158
2597.5233144624212,3,1,28,398114.1559429464
1238.4065476081128,2,1,15,211066.80184451755
1720.5390763642058,5,3,14,301876.3117984916
2188.60593753226,1,2,12,336048.510235384
2782.7620146171703,3,3,15,432873.446565882
1967.124869463506,3,1,16,301917.6699001699
1722.4002366534007,1,2,20,269101.88941979985
2940.578534720295,5,3,28,469313.287546123
1275.993049791878,4,1,28,212154.20001003268
900.5970216899591,1,1,6,161474.40367317467
2220.007225026666,5,3,23,374621.7020040805
1748.9728878236945,1,3,25,268544.5675715523
1489.3835914346434,1,3,16,242640.6600106257
2354.1782236496765,2,1,6,360711.78291678586
2121.9003568855996,5,3,12,368720.53007982945
1717.9606846316358,4,1,4,289857.4905780274
1359.8478006645528,2,3,25,209609.93899885265
2436.2286641400724,1,1,16,370395.4066018218
2325.1005889793305,1,1,2,357413.1210374767
1950.4120681103086,1,2,6,309010.2779472281
2923.318498023833,5,3,25,469073.1585342626
1464.9576168369238,5,3,16,283807.8641708756
1237.2374145376307,2,1,6,199934.51227841122
1654.0459650593777,4,1,20,286336.7002780062
1977.206991822251,2,1,0,324190.33971183124
2121.6697246613458,3,2,16,328980.4629195711
1879.381971071835,1,2,29,269397.028195319
2176.0276982571486,1,1,16,313576.3864639107
1374.230287904778,1,3,10,231028.03695949822
2721.88230203663,2,3,24,417868.71748222585
1958.9244108037155,2,2,26,298270.76417083084
2558.647915794064,1,2,28,370503.656268644
2171.362673188852,2,1,2,344750.9779396946
2228.376609576892,5,3,14,378720.2713403775
2284.883640116102,5,1,28,374494.7753856306
2223.8542800086575,2,2,20,341846.61098330165
2321.361379933772,1,3,10,364057.2980530819
2664.5762650662155,2,3,25,408704.3007755107
2098.260584850735,2,2,27,309550.4697927525
2354.5018787942563,2,1,15,359061.7675513782
1955.1321528563867,3,1,24,303526.1210753929
2720.0586077247362,5,3,21,443467.42116814276
1661.8038489703652,4,2,27,261977.0574147627
2900.470216455408,4,3,8,500253.3734045379
1979.9210246778282,3,2,23,309760.5883736787
1284.6124489409758,2,1,23,186576.25925190627
2064.0522074553946,3,2,0,340169.1150627164
1659.4741712625596,3,1,28,260827.90206412633
2420.321774494362,1,2,24,347689.0080390459
1673.6880103488045,5,3,21,296700.2749427061
1776.9082833926102,4,1,15,278454.3918157256
1055.2296345272343,2,3,8,197866.1731827263
1773.8468403754616,4,3,18,317245.5884925051
788.0603366855216,4,1,11,156854.25395760842
1208.0485882571384,5,1,18,201262.48692451778
2380.207328072149,4,3,21,401218.72064991464
2392.9000793254163,4,3,8,402061.5219024089
2212.7287808924825,3,3,6,363999.59834665625
1516.5119284353934,5,3,13,279042.1788077325
1976.1443219290102,1,1,28,275787.9715558867
1998.1987304547158,2,1,18,300079.3230564045
1420.8176554037286,4,3,18,265259.39078960626
2751.6991508835754,2,2,1,465673.13259696256
2438.6811452878355,1,2,8,366510.8064196807
1889.517913085168,2,1,12,289139.36301952926
2013.4429194972654,1,3,14,317643.92128503934
2104.1914039737762,3,3,2,360341.54568669415
979.1325657878547,4,1,10,185863.87236096335
1876.4113087397016,1,2,20,290621.54987041315
1659.0078760011006,2,2,13,274744.8408228655
1499.1899950525421,4,2,29,250175.83493637963
1859.4498535570226,3,1,24,303708.43324275065
2898.843263424761,4,2,7,464537.01668455306
2320.4214306335048,1,1,17,359464.3025145719
1714.4105051086017,3,1,18,268431.6594253928
2286.291390678079,2,3,15,373794.9608084681
